index, parcels, plants, distance 
26128,2376.0,3.0,315.069388149018 
26129,2376.0,4.0,332.7212769224865 
26130,2376.0,5.0,348.97135209808374 
26131,2376.0,6.0,334.4051227540686 
26132,2376.0,7.0,334.6743970611874 
26133,2376.0,8.0,314.48230654290376 
26134,2376.0,9.0,749.8115012181604 
26135,2376.0,10.0,158.6325546910299 
26136,2376.0,11.0,148.8880690141898 
26137,2377.0,1.0,1333.4520473621917 
26138,2377.0,2.0,1333.452553532451 
26139,2377.0,3.0,331.66112512237606 
26140,2377.0,4.0,353.82047221892725 
26141,2377.0,5.0,370.2024868286455 
26142,2377.0,6.0,355.5532621253442 
26143,2377.0,7.0,355.7645086679638 
26144,2377.0,8.0,335.2354480320753 
26145,2377.0,9.0,734.0154636361674 
26146,2377.0,10.0,148.49322917800305 
26147,2377.0,11.0,138.78232019546556 
26148,2378.0,1.0,1340.2824770645445 
26149,2378.0,2.0,1340.2829671539482 
26150,2378.0,3.0,327.97471469607717 
26151,2378.0,4.0,347.0283208872864 
26152,2378.0,5.0,363.43604450945685 
26153,2378.0,6.0,348.76957390505765 
26154,2378.0,7.0,348.970876773017 
26155,2378.0,8.0,328.4087429832454 
26156,2378.0,9.0,740.2003378402134 
26157,2378.0,10.0,149.37585597826683 
26158,2378.0,11.0,139.63396210751137 
26159,2379.0,1.0,1347.1032931030295 
26160,2379.0,2.0,1347.1037662165822 
26161,2379.0,3.0,324.38129470586523 
26162,2379.0,4.0,340.24507407241055 
26163,2379.0,5.0,356.678882345224 
26164,2379.0,6.0,341.9949310113153 
26165,2379.0,7.0,342.1861157114374 
26166,2379.0,8.0,321.5906730093745 
26167,2379.0,9.0,746.3814832781604 
26168,2379.0,10.0,150.57776747234456 
26169,2379.0,11.0,140.8264678977417 
26170,2380.0,1.0,1326.8584606861655 
26171,2380.0,2.0,1326.8594428094136 
26172,2380.0,3.0,341.0673202919861 
26173,2380.0,4.0,361.42298985095215 
26174,2380.0,5.0,377.9724603445181 
26175,2380.0,6.0,363.2165567540662 
26176,2380.0,7.0,363.35543332600713 
26177,2380.0,8.0,342.45952602971084 
26178,2380.0,9.0,730.7625212828286 
26179,2380.0,10.0,141.1803177231082 
26180,2380.0,11.0,131.51900721388813 
26181,2381.0,1.0,1354.1552015260468 
26182,2381.0,2.0,1354.1561087124396 
26183,2381.0,3.0,326.7661350760995 
26184,2381.0,4.0,334.33723265480154 
26185,2381.0,5.0,351.0020281315208 
26186,2381.0,6.0,336.17013476554075 
26187,2381.0,7.0,336.26226989851904 
26188,2381.0,8.0,315.2032344927505 
26189,2381.0,9.0,755.3991734715235 
26190,2381.0,10.0,145.51927886978265 
26191,2381.0,11.0,135.78507914027892 
26192,2382.0,1.0,1333.9525551040801 
26193,2382.0,2.0,1333.9539753710071 
26194,2382.0,3.0,343.06316280782517 
26195,2382.0,4.0,355.5972558238883 
26196,2382.0,5.0,372.36254929037494 
26197,2382.0,6.0,357.4692575126814 
26198,2382.0,7.0,357.51401932108854 
26199,2382.0,8.0,336.1832800789198 
26200,2382.0,9.0,739.8504973450072 
26201,2382.0,10.0,135.07462898437473 
26202,2382.0,11.0,125.35498476939473 
26203,2383.0,1.0,1340.7735822532584 
26204,2383.0,2.0,1340.7749813294786 
26205,2383.0,3.0,339.4959865953795 
26206,2383.0,4.0,348.84398449355916 
26207,2383.0,5.0,365.64013451101425 
26208,2383.0,6.0,350.72681991692207 
26209,2383.0,7.0,350.758581849424 
26210,2383.0,8.0,329.3810233834453 
26211,2383.0,9.0,745.9775919455891 
26212,2383.0,10.0,136.04944315308572 
26213,2383.0,11.0,126.30217759353803 
26214,2384.0,1.0,1347.5976907401737 
26215,2384.0,2.0,1347.5990691345366 
26216,2384.0,3.0,336.032166867533 
26217,2384.0,4.0,342.09160909895826 
26218,2384.0,5.0,358.919775165157 
26219,2384.0,6.0,343.9857392589481 
26220,2384.0,7.0,344.0039276618795 
26221,2384.0,8.0,322.5774804624667 
26222,2384.0,9.0,752.1212248468089 
26223,2384.0,10.0,137.3532756352506 
26224,2384.0,11.0,127.60431939713743 
26225,2385.0,1.0,1327.4214437095084 
26226,2385.0,2.0,1327.4233440743546 
26227,2385.0,3.0,352.42766879008485 
26228,2385.0,4.0,363.42148496438983 
26229,2385.0,5.0,380.3360089782236 
26230,2385.0,6.0,365.3498917528277 
26231,2385.0,7.0,365.32616354199746 
26232,2385.0,8.0,343.6609231980868 
26233,2385.0,9.0,736.7392889633245 
26234,2385.0,10.0,127.70973267627674 
26235,2385.0,11.0,118.04055982490141 
26236,2386.0,1.0,1334.2460784726604 
26237,2386.0,2.0,1334.2479555489242 
26238,2386.0,3.0,348.8247840765666 
26239,2386.0,4.0,356.6809972485557 
26240,2386.0,5.0,373.62785192921217 
26241,2386.0,6.0,358.62104412644914 
26242,2386.0,7.0,358.58322483457647 
26243,2386.0,8.0,336.86615638062506 
26244,2386.0,9.0,742.8364822876733 
26245,2386.0,10.0,128.36983239809135 
26246,2386.0,11.0,118.64563735659002 
26247,2387.0,1.0,1326.1386042599277 
26248,2387.0,2.0,1326.1377476939363 
26249,2387.0,3.0,318.8443013666335 
26250,2387.0,4.0,358.9161774449538 
26251,2387.0,5.0,374.65965010648694 
26252,2387.0,6.0,360.42909005985007 
26253,2387.0,7.0,360.89683978893015 
26254,2387.0,8.0,341.64541103485317 
26255,2387.0,9.0,719.4169967877165 
26256,2387.0,10.0,168.13668465354644 
26257,2387.0,11.0,158.48787651295223 
26258,2388.0,1.0,1332.9589706736156 
26259,2388.0,2.0,1332.9581044314637 
26260,2388.0,3.0,314.8638795807713 
26261,2388.0,4.0,352.10351046238156 
26262,2388.0,5.0,367.86179472190514 
26263,2388.0,6.0,353.62061909178277 
26264,2388.0,7.0,354.0836106998395 
26265,2388.0,8.0,334.8242011031331 
26266,2388.0,9.0,725.6482908993587 
26267,2388.0,10.0,168.64781351354463 
26268,2388.0,11.0,158.94867279554606 
26269,2389.0,1.0,1339.923039811884 
26270,2389.0,2.0,1339.9226195101141 
26271,2389.0,3.0,316.60008214929724 
26272,2389.0,4.0,345.7302331271809 
26273,2389.0,5.0,361.721909667801 
26274,2389.0,6.0,347.3258527584465 
26275,2389.0,7.0,347.69812372225493 
26276,2389.0,8.0,327.9900480557658 
26277,2389.0,9.0,734.6181760708147 
26278,2389.0,10.0,162.74067536129195 
26279,2389.0,11.0,153.00495128414138 
26280,2390.0,1.0,1353.574598107478 
26281,2390.0,2.0,1353.574153792685 
26282,2390.0,3.0,309.2680127086176 
26283,2390.0,4.0,332.11108926458365 
26284,2390.0,5.0,348.14262102194004 
26285,2390.0,6.0,333.71879131587394 
26286,2390.0,7.0,334.0771687057583 
26287,2390.0,8.0,314.3340567692969 
26288,2390.0,9.0,747.0942906614032 
26289,2390.0,10.0,165.21962028580992 
26290,2390.0,11.0,155.4720912132077 
26291,2391.0,1.0,1695.7401143922011 
26292,2391.0,2.0,1695.7341035121258 
26293,2391.0,3.0,246.96227340996825 
26294,2391.0,4.0,70.95282856075593 
26295,2391.0,5.0,57.69705403506472 
26296,2391.0,6.0,66.90159938443578 
26297,2391.0,7.0,71.15611743843263 
26298,2391.0,8.0,97.12972815351863 
26299,2391.0,9.0,1045.6698195067038 
26300,2391.0,10.0,456.8365916339766 
26301,2391.0,11.0,449.951884449221 
26302,2392.0,1.0,1681.8688459632833 
26303,2392.0,2.0,1681.863176712391 
26304,2392.0,3.0,242.07283156029692 
26305,2392.0,4.0,63.4474699028039 
26306,2392.0,5.0,53.85699984739072 
26307,2392.0,6.0,59.629956348905566 
26308,2392.0,7.0,64.0533363892662 
26309,2392.0,8.0,87.47285810416787 
26310,2392.0,9.0,1033.6768108505148 
26311,2392.0,10.0,441.7126335915803 
26312,2392.0,11.0,434.79790267402245 
26313,2393.0,1.0,1688.689522591176 
26314,2393.0,2.0,1688.6838628284993 
26315,2393.0,3.0,246.79647019023386 
26316,2393.0,4.0,63.49988360117717 
26317,2393.0,5.0,51.9874474438419 
26318,2393.0,6.0,59.535391836261745 
26319,2393.0,7.0,63.8915244442651 
26320,2393.0,8.0,88.82219921922588 
26321,2393.0,9.0,1040.34625797366 
26322,2393.0,10.0,447.37665535994097 
26323,2393.0,11.0,440.5208292467611 
26324,2394.0,1.0,1695.5136690290894 
26325,2394.0,2.0,1695.5080189168648 
26326,2394.0,3.0,251.62200163527243 
26327,2394.0,4.0,64.27688568359964 
26328,2394.0,5.0,50.96513987395408 
26329,2394.0,6.0,60.21501441057087 
26330,2394.0,7.0,64.45179896483683 
26331,2394.0,8.0,90.66318535629262 
26332,2394.0,9.0,1047.0220586452724 
26333,2394.0,10.0,453.07317787645826 
26334,2394.0,11.0,446.2753300522047 
26335,2395.0,1.0,1681.6692998892665 
26336,2395.0,2.0,1681.663994260467 
26337,2395.0,3.0,247.01039557713673 
26338,2395.0,4.0,56.70508976573097 
26339,2395.0,5.0,47.556301653644276 
26340,2395.0,6.0,52.8998675884757 
26341,2395.0,7.0,57.326595080197606 
26342,2395.0,8.0,80.80854606084465 
26343,2395.0,9.0,1035.0898419604146 
26344,2395.0,10.0,437.9280759035323 
26345,2395.0,11.0,431.1025717926386 
26346,2396.0,1.0,1688.4965600886867 
26347,2396.0,2.0,1688.491262528451 
26348,2396.0,3.0,251.64453761652493 
26349,2396.0,4.0,56.759528508187664 
26350,2396.0,5.0,45.421004287944484 
26351,2396.0,6.0,52.78859146409803 
26352,2396.0,7.0,57.14135757226769 
26353,2396.0,8.0,82.26556289865518 
26354,2396.0,9.0,1041.7559045180872 
26355,2396.0,10.0,443.6447086816733 
26356,2396.0,11.0,436.8782446671123 
26357,2397.0,1.0,1667.692506848583 
26358,2397.0,2.0,1667.6879176938153 
26359,2397.0,3.0,248.53945889880882 
26360,2397.0,4.0,46.25466016131051 
26361,2397.0,5.0,44.01155443266222 
26362,2397.0,6.0,43.17119929520834 
26363,2397.0,7.0,47.459327319013276 
26364,2397.0,8.0,66.09880262682316 
26365,2397.0,9.0,1024.7501449136446 
26366,2397.0,10.0,419.0518150802623 
26367,2397.0,11.0,412.29119907142297 
26368,2398.0,1.0,1681.2303913133383 
26369,2398.0,2.0,1681.2261773777404 
26370,2398.0,3.0,262.3077040086733 
26371,2398.0,4.0,36.50212578202795 
26372,2398.0,5.0,29.864401913261776 
26373,2398.0,6.0,32.766635408341514 
26374,2398.0,7.0,37.2040736026729 
26375,2398.0,8.0,60.93421967267062 
26376,2398.0,9.0,1039.5788262122453 
26377,2398.0,10.0,427.0151028348676 
26378,2398.0,11.0,420.473636569165 
26379,2399.0,1.0,1701.6137280023593 
26380,2399.0,2.0,1701.6098850629483 
26381,2399.0,3.0,280.69024690366007 
26382,2399.0,4.0,34.337212362935546 
26383,2399.0,5.0,17.19782438278805 
26384,2399.0,6.0,30.31943731476044 
26385,2399.0,7.0,33.797972603889136 
26386,2399.0,8.0,62.78759308197538 
26387,2399.0,9.0,1061.0361655543422 
26388,2399.0,10.0,441.3190484725778 
26389,2399.0,11.0,435.05014775202415 
26390,2400.0,1.0,1511.39011563556 
26391,2400.0,2.0,1511.3910369393834 
26392,2400.0,3.0,290.83263021670024 
26393,2400.0,4.0,181.72255445774633 
26394,2400.0,5.0,199.8005568351208 
26395,2400.0,6.0,184.11043803787197 
26396,2400.0,7.0,183.5134401431191 
26397,2400.0,8.0,159.94190282552543 
26398,2400.0,9.0,902.4333616306009 
26399,2400.0,10.0,235.5599297072044 
26400,2400.0,11.0,228.64931158251497 
26401,2401.0,1.0,1525.0424176972776 
26402,2401.0,2.0,1525.0433045125158 
26403,2401.0,3.0,290.92974149811465 
26404,2401.0,4.0,168.66374836535203 
26405,2401.0,5.0,186.91156279257007 
26406,2401.0,6.0,171.12982918054138 
26407,2401.0,7.0,170.43102131359538 
26408,2401.0,8.0,146.51689278796917 
26409,2401.0,9.0,915.1669000944702 
26410,2401.0,10.0,246.9227671292071 
26411,2401.0,11.0,240.23031489013744 
26412,2402.0,1.0,1728.8303306241821 
26413,2402.0,2.0,1728.8279145040374 
26414,2402.0,3.0,318.93395500601474 
26415,2402.0,4.0,44.62121218958144 
26416,2402.0,5.0,31.19239085307509 
26417,2402.0,6.0,43.25000241058934 
26418,2402.0,7.0,42.65252179799397 
26419,2402.0,8.0,66.59715912722204 
26420,2402.0,9.0,1094.0317198973842 
26421,2402.0,10.0,453.47356526683956 
26422,2402.0,11.0,447.8344287729644 
26423,2403.0,1.0,1735.6560250656908 
26424,2403.0,2.0,1735.6536058091406 
26425,2403.0,3.0,323.54008693724586 
26426,2403.0,4.0,51.43685259322954 
26427,2403.0,5.0,37.723944557461124 
26428,2403.0,6.0,50.0734207407011 
26429,2403.0,7.0,49.46275686748402 
26430,2403.0,8.0,72.94583294595999 
26431,2403.0,9.0,1100.6337602461065 
26432,2403.0,10.0,459.69856962252095 
26433,2403.0,11.0,454.1077150475281 
26434,2404.0,1.0,1728.8658710217098 
26435,2404.0,2.0,1728.863809326413 
26436,2404.0,3.0,323.95707468394437 
26437,2404.0,4.0,44.696927938484485 
26438,2404.0,5.0,33.92326202361744 
26439,2404.0,6.0,43.93259345075933 
26440,2404.0,7.0,42.65714221056459 
26441,2404.0,8.0,64.27082319533876 
26442,2404.0,9.0,1095.735111861608 
26443,2404.0,10.0,450.6946268237204 
26444,2404.0,11.0,445.1654303717536 
26445,2405.0,1.0,1735.697089699985 
26446,2405.0,2.0,1735.695023509441 
26447,2405.0,3.0,328.49603691892037 
26448,2405.0,4.0,51.50351463502999 
26449,2405.0,5.0,40.01058144384866 
26450,2405.0,6.0,50.66500333598685 
26451,2405.0,7.0,49.46751003819011 
26452,2405.0,8.0,70.83037703579507 
26453,2405.0,9.0,1102.3324526229676 
26454,2405.0,10.0,456.96217486638113 
26455,2405.0,11.0,451.4805270733318 
26456,2406.0,1.0,1742.5212599262047 
26457,2406.0,2.0,1742.519189037963 
26458,2406.0,3.0,333.10504747091824 
26459,2406.0,4.0,58.30868291178123 
26460,2406.0,5.0,46.29786350598066 
26461,2406.0,6.0,57.413311809625334 
26462,2406.0,7.0,56.275782282839074 
26463,2406.0,8.0,77.43135847232675 
26464,2406.0,9.0,1108.924652141752 
26465,2406.0,10.0,463.2410140441497 
26466,2406.0,11.0,457.80567762489153 
26467,2407.0,1.0,1722.0997872708583 
26468,2407.0,2.0,1722.0980860633679 
26469,2407.0,3.0,324.6593831711871 
26470,2407.0,4.0,39.179305694019455 
26471,2407.0,5.0,32.615277993944204 
26472,2407.0,6.0,39.21686821875499 
26473,2407.0,7.0,37.11930915703343 
26474,2407.0,8.0,55.90450643299758 
26475,2407.0,9.0,1090.8972616052536 
26476,2407.0,10.0,441.71357053300335 
26477,2407.0,11.0,436.248923716582 
26478,2408.0,1.0,1735.761162010835 
26479,2408.0,2.0,1735.7594489129551 
26480,2408.0,3.0,333.5133268102659 
26481,2408.0,4.0,52.443180707745185 
26482,2408.0,5.0,43.23765959497763 
26483,2408.0,6.0,52.12829910032214 
26484,2408.0,7.0,50.381822014935594 
26485,2408.0,8.0,69.30730098340113 
26486,2408.0,9.0,1104.066974115015 
26487,2408.0,10.0,454.30691003134996 
26488,2408.0,11.0,448.9367626933548 
26489,2409.0,1.0,1756.3341008970588 
26490,2409.0,2.0,1756.3327187485286 
26491,2409.0,3.0,352.2406838079755 
26492,2409.0,4.0,73.88602636116775 
26493,2409.0,5.0,64.30347820351223 
26494,2409.0,6.0,73.65510130437492 
26495,2409.0,7.0,71.82386865157498 
26496,2409.0,8.0,88.85907799976569 
26497,2409.0,9.0,1125.5744024518806 
26498,2409.0,10.0,470.83752955973125 
26499,2409.0,11.0,465.71157118065236 
26500,2410.0,1.0,1749.6148439421033 
26501,2410.0,2.0,1749.6138195954063 
26502,2410.0,3.0,352.6158211217253 
26503,2410.0,4.0,69.31075190136971 
26504,2410.0,5.0,62.09473695218231 
26505,2410.0,6.0,69.57471970751578 
26506,2410.0,7.0,67.26456278969171 
26507,2410.0,8.0,81.84019649331968 
26508,2410.0,9.0,1120.7772372680793 
26509,2410.0,10.0,462.0351086833186 
26510,2410.0,11.0,456.9808090034479 
26511,2411.0,1.0,1546.95752430055 
26512,2411.0,2.0,1546.9496644576484 
26513,2411.0,3.0,145.40093403109915 
26514,2411.0,4.0,169.87625668369176 
26515,2411.0,5.0,175.96297347549404 
26516,2411.0,6.0,168.76321787801206 
26517,2411.0,7.0,171.7977759487367 
26518,2411.0,8.0,171.53807387823002 
26519,2411.0,9.0,893.2988872563319 
26520,2411.0,10.0,363.33145704158295 
26521,2411.0,11.0,354.72265936016885 
26522,2412.0,1.0,1553.7682494807345 
26523,2412.0,2.0,1553.7604097406327 
26524,2412.0,3.0,146.94638053821714 
26525,2412.0,4.0,164.3300930121588 
26526,2412.0,5.0,170.01511641866952 
26527,2412.0,6.0,163.12448882175943 
26528,2412.0,7.0,166.23345892105849 
26529,2412.0,8.0,166.74101895419892 
26530,2412.0,9.0,899.9735498715764 
26531,2412.0,10.0,367.66998829642665 
26532,2412.0,11.0,359.12849279245154 
26533,2413.0,1.0,1574.2113392552324 
26534,2413.0,2.0,1574.203560396461 
26535,2413.0,3.0,153.34840174730462 
26536,2413.0,4.0,148.30295038113965 
26537,2413.0,5.0,152.58463997884982 
26538,2413.0,6.0,146.78414131721252 
26539,2413.0,7.0,150.13602113800724 
26540,2413.0,8.0,153.243397165148 
26541,2413.0,9.0,920.0272416931726 
26542,2413.0,10.0,381.1089819218883 
26543,2413.0,11.0,372.7700620105343 
26544,2414.0,1.0,1573.852692328845 
26545,2414.0,2.0,1573.8453006296459 
26546,2414.0,3.0,159.62796262674348 
26547,2414.0,4.0,143.9936102241883 
26548,2414.0,5.0,148.9761562457259 
26549,2414.0,6.0,142.6141948183613 
26550,2414.0,7.0,145.85904256640418 
26551,2414.0,8.0,148.02759716187802 
26552,2414.0,9.0,921.3661422103328 
26553,2414.0,10.0,376.1130053217576 
26554,2414.0,11.0,367.8366177811124 
26555,2415.0,1.0,1573.519898693413 
26556,2415.0,2.0,1573.5128944658395 
26557,2415.0,3.0,165.9443785871694 
26558,2415.0,4.0,139.87984778373755 
26559,2415.0,5.0,145.59399971005536 
26560,2415.0,6.0,138.6501295098627 
26561,2415.0,7.0,141.77701676031106 
26562,2415.0,8.0,142.9423854673055 
26563,2415.0,9.0,922.7498717912324 
26564,2415.0,10.0,371.17084079765283 
26565,2415.0,11.0,362.9599344005997 
26566,2416.0,1.0,1573.2211955407108 
26567,2416.0,2.0,1573.2145790036843 
26568,2416.0,3.0,172.29481264445565 
26569,2416.0,4.0,135.97362278115685 
26570,2416.0,5.0,142.4477634886744 
26571,2416.0,6.0,134.9041316897335 
26572,2416.0,7.0,137.90143254557105 
26573,2416.0,8.0,137.99775923067517 
26574,2416.0,9.0,924.1858440134503 
26575,2416.0,10.0,366.29153363487285 
26576,2416.0,11.0,358.1492670572662 
26577,2417.0,1.0,1595.8809541709768 
26578,2417.0,2.0,1595.872089523831 
26579,2417.0,3.0,144.67167026079613 
26580,2417.0,4.0,148.83677853533032 
26581,2417.0,5.0,149.3789648184327 
26582,2417.0,6.0,146.6026007518167 
26583,2417.0,7.0,150.4540445143326 
26584,2417.0,8.0,158.9619867552759 
26585,2417.0,9.0,936.4428232544653 
26586,2417.0,10.0,409.93049219433465 
26587,2417.0,11.0,401.6091676852895 
26588,2418.0,1.0,1595.4438728720706 
26589,2418.0,2.0,1595.4353898061852 
26590,2418.0,3.0,150.40473310481855 
26591,2418.0,4.0,143.58463275464607 
26592,2418.0,5.0,144.7402386415502 
26593,2418.0,6.0,141.4543833413627 
26594,2418.0,7.0,145.2384652859572 
26595,2418.0,8.0,153.03970788053118 
26596,2418.0,9.0,937.6150591076773 
26597,2418.0,10.0,404.9482938515595 
26598,2418.0,11.0,396.68556797250346 
26599,2419.0,1.0,1602.2571708944513 
26600,2419.0,2.0,1602.2487097577316 
26601,2419.0,3.0,154.0312307302271 
26602,2419.0,4.0,139.33804507093438 
26603,2419.0,5.0,139.7991546407601 
26604,2419.0,6.0,137.07659319736115 
26605,2419.0,7.0,140.94462906047718 
26606,2419.0,8.0,149.83589686882456 
26607,2419.0,9.0,944.3259058106921 
26608,2419.0,10.0,409.6476517744791 
26609,2419.0,11.0,401.44875180992204 
26610,2420.0,1.0,1601.8449340866198 
26611,2420.0,2.0,1601.836853403734 
26612,2420.0,3.0,159.7122240652869 
26613,2420.0,4.0,134.0542187351223 
26614,2420.0,5.0,135.17000877992865 
26615,2420.0,6.0,131.90269847425228 
26616,2420.0,7.0,135.69996192682268 
26617,2420.0,8.0,143.85435665206361 
26618,2420.0,9.0,945.5320710095599 
26619,2420.0,10.0,404.7695658832722 
26620,2420.0,11.0,396.6330360382391 
26621,2421.0,1.0,1580.673923208507 
26622,2421.0,2.0,1580.666549780043 
26623,2421.0,3.0,162.19761411837717 
26624,2421.0,4.0,138.7405387282602 
26625,2421.0,5.0,143.19335130879722 
26626,2421.0,6.0,137.24344494099583 
26627,2421.0,7.0,140.578245770536 
26628,2421.0,8.0,143.72787957314276 
26629,2421.0,9.0,928.0498438987138 
26630,2421.0,10.0,380.794459047566 
26631,2421.0,11.0,372.5868676270047 
26632,2422.0,1.0,1587.48853072817 
26633,2422.0,2.0,1587.481175112801 
26634,2422.0,3.0,165.00245842148266 
26635,2422.0,4.0,133.63847904995023 
26636,2422.0,5.0,137.51504373596705 
26637,2422.0,6.0,132.01600600272187 
26638,2422.0,7.0,135.44440668871007 
26639,2422.0,8.0,139.63795873945932 
26640,2422.0,9.0,934.727824037207 
26641,2422.0,10.0,385.53869522309657 
26642,2422.0,11.0,377.39944765527605 
26643,2423.0,1.0,1594.2981810039141 
26644,2423.0,2.0,1594.2908433750056 
26645,2423.0,3.0,168.0405830528886 
26646,2423.0,4.0,128.6950632251186 
26647,2423.0,5.0,131.94545014717264 
26648,2423.0,6.0,126.93942568259259 
26649,2423.0,7.0,130.4646119291974 
26650,2423.0,8.0,135.76542252723888 
26651,2423.0,9.0,941.4043899730423 
26652,2423.0,10.0,390.33688394494715 
26653,2423.0,11.0,382.2655875920767 
26654,2424.0,1.0,1607.932148441262 
26655,2424.0,2.0,1607.9248457791584 
26656,2424.0,3.0,174.75544320841166 
26657,2424.0,4.0,119.3621035964218 
26658,2424.0,5.0,121.18534888513184 
26659,2424.0,6.0,117.31506270834261 
26660,2424.0,7.0,121.04199306531547 
26661,2424.0,8.0,128.7583842793201 
26662,2424.0,9.0,954.7750605180465 
26663,2424.0,10.0,400.1263676339227 
26664,2424.0,11.0,392.18954548556917 
26665,2425.0,1.0,1580.3402807540251 
26666,2425.0,2.0,1580.3332932600088 
26667,2425.0,3.0,168.41724967656862 
26668,2425.0,4.0,134.46520481030592 
26669,2425.0,5.0,139.67068280233912 
26670,2425.0,6.0,133.11864453817557 
26671,2425.0,7.0,136.33728162857582 
26672,2425.0,8.0,138.48341032740015 
26673,2425.0,9.0,929.4218157799178 
26674,2425.0,10.0,375.91057727050736 
26675,2425.0,11.0,367.7698937209374 
26676,2426.0,1.0,1593.979183453157 
26677,2426.0,2.0,1593.972228584153 
26678,2426.0,3.0,174.054435936957 
26679,2426.0,4.0,124.06122565557048 
26680,2426.0,5.0,128.10003693912194 
26681,2426.0,6.0,122.45493590376387 
26682,2426.0,7.0,125.87053569746462 
26683,2426.0,8.0,130.1899399030905 
26684,2426.0,9.0,942.7684921734564 
26685,2426.0,10.0,385.58113908608163 
26686,2426.0,11.0,377.5794628950367 
26687,2427.0,1.0,1758.2454976653876 
26688,2427.0,2.0,1758.2381894675434 
26689,2427.0,3.0,280.07958263706877 
26690,2427.0,4.0,121.1017200018657 
26691,2427.0,5.0,102.1521499525949 
26692,2427.0,6.0,117.19550280971545 
26693,2427.0,7.0,120.30711958717761 
26694,2427.0,8.0,149.63854041823123 
26695,2427.0,9.0,1101.1525336190243 
26696,2427.0,10.0,523.1318116069828 
26697,2427.0,11.0,516.4001238340884 
26698,2428.0,1.0,1757.937191496353 
26699,2428.0,2.0,1757.9302309912832 
26700,2428.0,3.0,283.5569162279594 
26701,2428.0,4.0,115.73704838984652 
26702,2428.0,5.0,96.61981026998019 
26703,2428.0,6.0,111.87938463501642 
26704,2428.0,7.0,114.87740133328661 
26705,2428.0,8.0,144.25669725249475 
26706,2428.0,9.0,1102.2837918681828 
26707,2428.0,10.0,519.5038370994428 
26708,2428.0,11.0,512.8505979793612 
26709,2429.0,1.0,1764.4724799979278 
26710,2429.0,2.0,1764.465879780662 
26711,2429.0,3.0,292.8974266697642 
26712,2429.0,4.0,115.10540168281037 
26713,2429.0,5.0,95.68606637909497 
26714,2429.0,6.0,111.38223050321292 
26715,2429.0,7.0,114.09308490352902 
26716,2429.0,8.0,143.47289511006292 
26717,2429.0,9.0,1110.1655349414261 
26718,2429.0,10.0,521.7822389013295 
26719,2429.0,11.0,515.2581934740705 
26720,2430.0,1.0,1778.1152082146937 
26721,2430.0,2.0,1778.108632648459 
26722,2430.0,3.0,304.5303319722275 
26723,2430.0,4.0,124.88428119548178 
26724,2430.0,5.0,105.32460087365442 
26725,2430.0,6.0,121.31334156887185 
26726,2430.0,7.0,123.73088627337815 
26727,2430.0,8.0,152.95162476323884 
26728,2430.0,9.0,1123.5974575320026 
26729,2430.0,10.0,533.5425779816167 
26730,2430.0,11.0,527.1138665667579 
26731,2431.0,1.0,1770.401407659281 
26732,2431.0,2.0,1770.3962018760292 
26733,2431.0,3.0,313.550663656448 
26734,2431.0,4.0,102.79641789490788 
26735,2431.0,5.0,83.38243816717063 
26736,2431.0,6.0,99.5835770078774 
26737,2431.0,7.0,101.40080082399119 
26738,2431.0,8.0,129.9594408704545 
26739,2431.0,9.0,1121.876102582029 
26740,2431.0,10.0,514.3433121928106 
26741,2431.0,11.0,508.20646851342053 
26742,2432.0,1.0,1777.2293482051496 
26743,2432.0,2.0,1777.2241496364725 
26744,2432.0,3.0,319.11802994760933 
26745,2432.0,4.0,108.56195920500366 
26746,2432.0,5.0,89.25508515935293 
26747,2432.0,6.0,105.43972868610228 
26748,2432.0,7.0,107.11366106415389 
26749,2432.0,8.0,135.42356031763353 
26750,2432.0,9.0,1128.566497341934 
26751,2432.0,10.0,520.3859480459698 
26752,2432.0,11.0,514.295501068646 
26753,2433.0,1.0,1572.207078293703 
26754,2433.0,2.0,1572.206681520465 
26755,2433.0,3.0,276.42478202096675 
26756,2433.0,4.0,116.94994215595892 
26757,2433.0,5.0,134.98536980022476 
26758,2433.0,6.0,119.2986086173639 
26759,2433.0,7.0,118.75918198299549 
26760,2433.0,8.0,96.16213688363322 
26761,2433.0,9.0,953.2358448196285 
26762,2433.0,10.0,298.2947159131152 
26763,2433.0,11.0,291.8024293775817 
26764,2434.0,1.0,1565.5565944342752 
26765,2434.0,2.0,1565.5565995031075 
26766,2434.0,3.0,281.73901552052547 
26767,2434.0,4.0,125.4511707615028 
26768,2434.0,5.0,143.72684065877544 
26769,2434.0,6.0,127.91971050630791 
26770,2434.0,7.0,127.2222968918215 
26771,2434.0,8.0,103.75764347606044 
26772,2434.0,9.0,948.9809958921808 
26773,2434.0,10.0,288.94250931992667 
26774,2434.0,11.0,282.51025068951253 
26775,2435.0,1.0,1565.7620448718937 
26776,2435.0,2.0,1565.7624405951065 
26777,2435.0,3.0,288.38132500217966 
26778,2435.0,4.0,127.6868329664244 
26779,2435.0,5.0,146.26935309425141 
26780,2435.0,6.0,130.31569768786173 
26781,2435.0,7.0,129.40286685753233 
26782,2435.0,8.0,104.97591871443205 
26783,2435.0,9.0,951.2261132343197 
26784,2435.0,10.0,285.5309163032768 
26785,2435.0,11.0,279.251544369953 
26786,2436.0,1.0,1579.2081552734883 
26787,2436.0,2.0,1579.208134116014 
26788,2436.0,3.0,284.4649956798526 
26789,2436.0,4.0,112.50695743367984 
